customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,21,No,DSL,94.49,2120.34,No
CUST00002,Male,1,3,No,Fiber optic,83.8,225.05,No
CUST00003,Male,0,2,Yes,Fiber optic,73.21,149.8,Yes
CUST00004,Male,1,21,Yes,Fiber optic,42.56,885.5,Yes
CUST00005,Female,1,4,Yes,Fiber optic,82.21,335.05,Yes
CUST00006,Female,0,22,Yes,DSL,64.8,1451.03,No
CUST00007,Female,1,11,Yes,DSL,63.94,658.42,No
CUST00008,Male,1,5,No,Fiber optic,106.84,583.13,No
CUST00009,Female,0,21,Yes,Fiber optic,71.99,1607.37,No
CUST00010,Female,0,30,No,Fiber optic,65.13,1864.02,No
CUST00011,Male,0,54,No,DSL,63.94,3215.35,No
CUST00012,Male,0,11,Yes,DSL,98.75,1076.05,Yes
CUST00013,Male,0,58,Yes,Fiber optic,73.4,3924.85,No
CUST00014,Female,1,3,No,DSL,86.41,272.54,No
CUST00015,Male,0,6,No,No,100.75,550.62,No
CUST00016,Female,1,23,Yes,No,82.1,1787.46,No
CUST00017,Female,0,20,No,DSL,27.8,575.71,No
CUST00018,Male,0,37,Yes,DSL,49.8,2013.55,No
CUST00019,Male,0,32,Yes,Fiber optic,64.42,2139.13,No
CUST00020,Female,0,3,Yes,Fiber optic,91.72,285.71,Yes
CUST00021,Male,0,57,No,Fiber optic,25.03,1374.57,Yes
CUST00022,Male,0,31,No,Fiber optic,26.09,695.48,No
CUST00023,Male,0,5,No,No,90.5,439.35,No
CUST00024,Female,0,0,Yes,Fiber optic,61.7,,No
CUST00025,Female,0,17,No,No,64.74,1084.58,No
CUST00026,Female,0,39,Yes,Fiber optic,79.36,3258.84,No
CUST00027,Female,0,55,No,Fiber optic,64.28,3444.33,Yes
CUST00028,Female,0,6,No,Fiber optic,82.91,548.93,Yes
CUST00029,Female,0,53,Yes,DSL,23.66,1297.63,No
CUST00030,Male,0,11,No,DSL,67.78,,No
CUST00031,Male,0,59,No,Fiber optic,27.5,1686.46,No
CUST00032,Female,1,7,Yes,Fiber optic,104.15,777.12,No
CUST00033,Female,0,54,No,Fiber optic,44.68,2611.87,No
CUST00034,Male,0,20,No,DSL,48.08,812.4,No
CUST00035,Male,0,11,Yes,DSL,98.7,1011.18,No
CUST00036,Female,0,16,No,Fiber optic,90.55,1410.25,No
CUST00037,Male,1,13,No,DSL,52.62,694.29,No
CUST00038,Female,1,5,No,Fiber optic,93.97,480.35,No
CUST00039,Male,0,21,Yes,Fiber optic,51.95,909.31,No
CUST00040,Female,0,22,No,No,40.1,1033.79,No
CUST00041,Female,0,35,No,DSL,58.95,1870.52,No
CUST00042,Male,0,10,Yes,No,95.48,961.06,No
CUST00043,Male,0,10,No,Fiber optic,88.01,810.61,No
CUST00044,Male,0,14,Yes,No,87.8,1189.69,No
CUST00045,Male,0,11,No,No,69.4,745.69,No
CUST00046,Female,1,8,Yes,DSL,71.98,551.74,No
CUST00047,Female,0,6,Yes,DSL,92.9,563.67,Yes
CUST00048,Female,0,20,No,No,48.77,1163.71,No
CUST00049,Male,0,57,Yes,DSL,22.34,1628.67,No
CUST00050,Male,0,5,No,Fiber optic,69.23,318.79,No
CUST00051,Female,0,16,Yes,DSL,80.37,1369.78,No
CUST00052,Male,0,9,No,No,103.19,989.28,Yes
CUST00053,Male,0,9,Yes,No,60.19,453.04,No
CUST00054,Female,0,61,No,Fiber optic,46.71,2792.22,Yes
CUST00055,Female,0,1,No,Fiber optic,100.96,106.45,Yes
CUST00056,Male,0,0,Yes,DSL,63.89,,No
CUST00057,Female,1,11,Yes,DSL,74.54,914.5,Yes
CUST00058,Female,1,17,Yes,Fiber optic,23.21,552.58,No
CUST00059,Male,0,38,No,DSL,93.73,3297.02,No
CUST00060,Female,0,37,No,Fiber optic,95.36,3254.99,Yes
CUST00061,Male,0,66,Yes,DSL,65.05,4317.44,No
CUST00062,Female,0,6,Yes,DSL,69.36,459.32,No
CUST00063,Female,1,7,No,DSL,91.6,595.63,Yes
CUST00064,Female,1,31,No,No,83.68,2884.79,Yes
CUST00065,Female,1,8,Yes,DSL,95.76,753.18,Yes
CUST00066,Female,0,44,No,DSL,44.52,1865.01,No
CUST00067,Male,1,42,No,No,55.41,1925.35,No
CUST00068,Female,1,67,Yes,Fiber optic,96.13,7058.6,Yes
CUST00069,Female,1,1,No,No,83.42,75.55,Yes
CUST00070,Male,1,5,Yes,No,97.35,481.97,No
CUST00071,Male,0,10,Yes,DSL,67.88,594.71,No
CUST00072,Male,0,4,Yes,Fiber optic,99.0,421.94,Yes
CUST00073,Male,0,20,No,Fiber optic,71.41,1319.58,No
CUST00074,Female,0,50,No,No,48.4,2433.01,No
CUST00075,Female,0,52,Yes,DSL,77.61,3639.34,No
CUST00076,Female,0,49,No,Fiber optic,23.17,1305.88,No
CUST00077,Male,0,38,No,DSL,50.05,1681.64,No
CUST00078,Male,0,11,Yes,DSL,64.87,820.76,No
CUST00079,Male,1,21,Yes,Fiber optic,44.57,1120.22,No
CUST00080,Male,0,24,Yes,Fiber optic,49.13,1354.47,Yes
CUST00081,Female,1,71,Yes,DSL,77.35,5510.98,No
CUST00082,Female,0,15,Yes,DSL,31.22,462.99,No
CUST00083,Male,0,2,Yes,DSL,71.81,139.15,No
CUST00084,Male,0,72,Yes,No,60.61,4956.7,No
CUST00085,Female,0,3,No,Fiber optic,83.37,239.66,Yes
CUST00086,Female,0,12,Yes,Fiber optic,28.89,327.99,Yes
CUST00087,Female,1,10,Yes,DSL,82.24,763.51,Yes
CUST00088,Male,0,33,No,DSL,71.48,,No
CUST00089,Female,0,0,No,DSL,72.84,,No
CUST00090,Female,0,7,Yes,Fiber optic,91.57,594.15,Yes
CUST00091,Male,0,72,Yes,DSL,53.72,3763.44,No
CUST00092,Female,0,59,Yes,No,32.29,1438.92,No
CUST00093,Female,0,37,No,Fiber optic,64.37,2667.79,No
CUST00094,Male,0,37,No,Fiber optic,98.49,3475.06,No
CUST00095,Female,0,69,No,DSL,61.07,4615.32,No
CUST00096,Male,0,12,No,Fiber optic,91.39,1033.92,Yes
CUST00097,Female,0,10,Yes,DSL,93.94,1009.09,No
CUST00098,Female,0,6,No,Fiber optic,73.78,485.59,No
CUST00099,Male,0,42,Yes,DSL,95.08,4052.85,No
CUST00100,Male,1,9,No,Fiber optic,90.85,774.44,Yes
CUST00101,Female,0,2,Yes,No,80.99,177.97,Yes
CUST00102,Male,0,67,No,DSL,65.71,,No
CUST00103,Male,0,41,Yes,Fiber optic,92.33,,No
CUST00104,Female,0,10,Yes,DSL,98.29,,No
CUST00105,Male,0,5,No,Fiber optic,81.33,435.08,Yes
CUST00106,Male,0,10,Yes,DSL,74.11,718.93,Yes
CUST00107,Female,0,23,No,DSL,75.45,1730.89,No
CUST00108,Female,0,23,No,DSL,29.24,889.13,No
CUST00109,Female,0,6,No,DSL,70.78,,No
CUST00110,Male,0,64,No,Fiber optic,69.64,4745.94,Yes
CUST00111,Female,0,9,No,Fiber optic,86.87,763.79,Yes
CUST00112,Female,0,33,No,DSL,24.24,837.63,No
CUST00113,Male,1,52,Yes,Fiber optic,42.29,,No
CUST00114,Male,0,14,No,DSL,44.31,729.06,No
CUST00115,Male,0,6,Yes,Fiber optic,108.26,659.0,Yes
CUST00116,Female,0,38,Yes,DSL,34.1,1304.74,No
CUST00117,Female,0,9,No,Fiber optic,107.67,974.4,No
CUST00118,Male,0,49,Yes,No,32.08,1959.89,No
CUST00119,Female,0,4,No,Fiber optic,96.71,377.21,Yes
CUST00120,Male,0,51,Yes,DSL,96.45,4870.02,No
CUST00121,Male,0,19,Yes,Fiber optic,50.26,1105.77,Yes
CUST00122,Female,0,7,No,Fiber optic,87.22,670.59,Yes
CUST00123,Male,0,34,No,Fiber optic,38.28,1604.6,No
CUST00124,Female,0,18,No,No,74.54,1196.08,No
CUST00125,Male,0,11,No,DSL,99.96,1128.71,Yes
CUST00126,Female,0,23,No,No,47.2,962.04,No
CUST00127,Female,1,8,Yes,DSL,105.33,,Yes
CUST00128,Female,1,28,Yes,DSL,72.95,2233.05,No
CUST00129,Male,1,50,No,No,40.14,1694.56,No
CUST00130,Female,0,3,Yes,Fiber optic,94.03,288.17,No
CUST00131,Female,0,54,No,Fiber optic,20.96,1264.78,No
CUST00132,Male,0,31,Yes,Fiber optic,29.2,714.63,No
CUST00133,Male,0,69,Yes,Fiber optic,62.44,4271.6,Yes
CUST00134,Male,0,12,No,DSL,81.02,956.4,No
CUST00135,Female,0,67,Yes,Fiber optic,87.0,5921.94,Yes
CUST00136,Female,0,19,Yes,Fiber optic,98.11,1875.63,No
CUST00137,Male,0,9,No,DSL,89.22,885.09,Yes
CUST00138,Male,0,11,No,Fiber optic,93.18,,Yes
CUST00139,Female,0,29,Yes,No,28.08,831.07,No
CUST00140,Female,0,59,Yes,DSL,32.54,1349.06,No
CUST00141,Female,0,47,Yes,Fiber optic,39.74,1404.23,No
CUST00142,Male,0,19,No,DSL,37.03,,No
CUST00143,Male,1,25,No,DSL,76.94,1695.19,Yes
CUST00144,Female,0,37,Yes,DSL,68.25,2559.91,No
CUST00145,Female,0,4,No,DSL,71.4,287.39,Yes
CUST00146,Male,0,57,Yes,DSL,89.27,5144.32,No
CUST00147,Female,0,47,No,No,26.74,1105.17,No
CUST00148,Male,0,4,Yes,No,95.05,357.75,Yes
CUST00149,Female,0,39,Yes,Fiber optic,37.63,1146.83,Yes
CUST00150,Female,0,30,No,No,59.7,1976.42,No
CUST00151,Female,0,60,No,No,47.44,2502.5,No
CUST00152,Female,0,37,Yes,DSL,22.42,575.6,No
CUST00153,Female,0,41,Yes,No,28.52,964.26,No
CUST00154,Male,1,3,No,Fiber optic,109.41,307.01,No
CUST00155,Male,0,27,Yes,DSL,91.71,2216.62,No
CUST00156,Female,0,47,Yes,DSL,22.36,1360.11,No
CUST00157,Female,0,51,No,DSL,67.96,3212.46,No
CUST00158,Female,0,10,No,DSL,101.47,929.79,Yes
CUST00159,Female,0,49,No,DSL,33.42,1286.16,No
CUST00160,Female,1,8,No,Fiber optic,82.93,719.18,No
CUST00161,Male,1,1,No,Fiber optic,75.87,67.82,Yes
CUST00162,Female,0,12,No,Fiber optic,26.84,253.85,No
CUST00163,Female,1,3,No,Fiber optic,107.72,331.46,No
CUST00164,Female,0,2,Yes,No,83.96,161.82,No
CUST00165,Female,0,34,No,DSL,75.26,2800.59,No
CUST00166,Female,0,59,No,Fiber optic,37.43,2398.37,Yes
CUST00167,Male,1,8,Yes,DSL,87.69,702.48,Yes
CUST00168,Female,0,11,No,Fiber optic,67.47,729.53,Yes
CUST00169,Female,0,62,No,DSL,97.14,5644.8,No
CUST00170,Male,1,2,No,No,86.32,163.46,No
CUST00171,Female,0,4,No,DSL,95.89,395.09,No
CUST00172,Female,0,41,No,DSL,97.96,4347.63,No
CUST00173,Male,0,30,No,Fiber optic,28.89,1069.04,No
CUST00174,Female,0,6,Yes,DSL,65.17,394.11,No
CUST00175,Female,0,9,Yes,No,75.19,720.34,No
CUST00176,Male,0,2,Yes,Fiber optic,63.1,109.69,No
CUST00177,Male,0,10,Yes,Fiber optic,83.58,815.71,Yes
CUST00178,Female,0,7,No,DSL,93.56,609.5,No
CUST00179,Male,1,8,Yes,No,91.96,768.54,Yes
CUST00180,Female,0,12,No,No,95.46,1160.45,No
CUST00181,Female,0,0,Yes,DSL,79.89,,No
CUST00182,Male,0,25,No,DSL,70.56,1825.21,No
CUST00183,Female,0,43,No,DSL,64.23,3178.3,No
CUST00184,Male,0,47,Yes,DSL,73.03,3687.1,No
CUST00185,Female,1,7,Yes,DSL,98.92,713.7,Yes
CUST00186,Male,0,66,Yes,Fiber optic,40.56,2838.49,No
CUST00187,Male,0,11,No,Fiber optic,73.99,713.78,Yes
CUST00188,Female,1,14,Yes,DSL,89.06,1240.52,No
CUST00189,Female,0,50,Yes,DSL,72.24,3827.86,No
CUST00190,Male,0,6,No,DSL,83.25,493.04,No
CUST00191,Male,0,33,No,Fiber optic,64.2,2324.33,No
CUST00192,Female,0,31,No,Fiber optic,42.58,1323.34,No
CUST00193,Female,1,9,Yes,Fiber optic,88.57,730.65,No
CUST00194,Male,0,32,Yes,Fiber optic,62.55,2251.1,No
CUST00195,Male,0,62,Yes,No,60.89,4267.36,No
CUST00196,Male,0,11,No,DSL,63.07,777.68,No
CUST00197,Male,0,40,No,DSL,64.46,2924.53,No
CUST00198,Male,0,47,No,Fiber optic,79.16,4112.15,No
CUST00199,Female,0,17,No,DSL,60.47,979.35,No
CUST00200,Female,0,10,Yes,Fiber optic,107.06,1025.55,Yes
CUST00201,Male,0,25,Yes,Fiber optic,73.82,1742.56,No
CUST00202,Female,0,16,Yes,No,32.55,497.23,No
CUST00203,Female,0,16,No,Fiber optic,84.88,1286.58,No
CUST00204,Female,0,30,No,DSL,25.82,960.52,No
CUST00205,Male,1,33,Yes,DSL,49.63,1710.14,No
CUST00206,Male,0,0,No,No,81.51,,No
CUST00207,Female,0,2,No,Fiber optic,95.71,194.31,Yes
CUST00208,Male,1,70,Yes,DSL,56.56,4212.12,No
CUST00209,Male,0,19,Yes,DSL,80.14,1367.36,No
CUST00210,Female,0,11,No,Fiber optic,98.4,1045.31,Yes
CUST00211,Male,0,0,Yes,Fiber optic,107.37,,Yes
CUST00212,Female,0,26,Yes,DSL,87.42,2330.06,No
CUST00213,Female,0,70,Yes,Fiber optic,75.5,5243.79,No
CUST00214,Male,0,38,Yes,DSL,31.74,1117.08,No
CUST00215,Male,0,34,No,Fiber optic,95.91,3325.66,Yes
CUST00216,Male,1,2,No,DSL,89.63,171.99,No
CUST00217,Male,0,11,No,Fiber optic,64.16,616.42,Yes
CUST00218,Male,0,61,Yes,No,52.12,3615.59,No
CUST00219,Male,1,55,Yes,Fiber optic,48.58,2376.86,No
CUST00220,Female,0,68,Yes,Fiber optic,49.4,3863.24,Yes
CUST00221,Male,1,8,Yes,No,75.1,646.27,No
CUST00222,Female,0,8,Yes,DSL,97.72,750.73,Yes
CUST00223,Male,0,10,No,Fiber optic,75.73,706.33,Yes
CUST00224,Male,0,49,No,No,86.95,3901.26,No
CUST00225,Female,0,48,Yes,Fiber optic,73.57,3064.82,Yes
CUST00226,Male,0,3,Yes,DSL,104.77,313.95,No
CUST00227,Female,0,41,Yes,DSL,56.19,2359.2,No
CUST00228,Female,0,4,Yes,DSL,94.74,367.22,Yes
CUST00229,Female,1,19,Yes,No,47.35,743.54,No
CUST00230,Female,0,51,No,No,72.88,4172.77,No
CUST00231,Female,0,8,Yes,DSL,78.67,556.64,Yes
CUST00232,Female,0,28,No,No,65.66,1651.3,No
CUST00233,Female,0,4,No,No,67.14,231.96,No
CUST00234,Female,0,26,Yes,Fiber optic,60.64,1629.07,No
CUST00235,Female,0,14,No,DSL,95.63,1367.63,No
CUST00236,Male,0,14,Yes,No,98.53,1446.74,No
CUST00237,Female,0,12,No,DSL,70.75,820.24,No
CUST00238,Female,0,66,Yes,DSL,43.31,2787.37,No
CUST00239,Male,1,63,No,Fiber optic,40.0,1944.6,No
CUST00240,Female,0,40,Yes,DSL,63.05,2616.8,No
CUST00241,Female,0,64,Yes,Fiber optic,91.39,5711.67,No
CUST00242,Female,0,22,Yes,Fiber optic,33.15,,Yes
CUST00243,Female,0,2,No,DSL,107.98,207.4,Yes
CUST00244,Male,0,54,No,DSL,98.12,5779.39,No
CUST00245,Female,0,1,No,Fiber optic,79.09,87.74,No
CUST00246,Male,0,1,Yes,DSL,79.73,80.6,No
CUST00247,Female,0,58,No,Fiber optic,60.84,3351.35,No
CUST00248,Male,0,4,No,No,76.69,282.02,No
CUST00249,Female,0,62,Yes,Fiber optic,97.99,5587.4,No
CUST00250,Male,0,34,Yes,No,37.88,1147.77,No
CUST00251,Female,0,0,No,Fiber optic,68.18,,Yes
CUST00252,Male,0,3,No,Fiber optic,107.62,351.61,Yes
CUST00253,Male,0,11,Yes,DSL,89.08,874.34,No
CUST00254,Male,0,5,No,Fiber optic,99.99,492.28,Yes
CUST00255,Male,0,59,No,Fiber optic,57.74,3901.1,No
CUST00256,Female,0,68,Yes,DSL,92.98,6659.21,No
CUST00257,Female,0,3,No,No,93.13,267.73,Yes
CUST00258,Female,0,19,Yes,DSL,57.27,1176.49,No
CUST00259,Female,0,68,No,DSL,64.84,4957.05,No
CUST00260,Male,0,42,No,Fiber optic,92.81,3733.42,No
CUST00261,Female,0,63,No,DSL,42.58,3131.71,No
CUST00262,Male,0,7,Yes,DSL,86.15,549.7,Yes
CUST00263,Female,0,49,No,No,28.13,,No
CUST00264,Male,1,37,Yes,DSL,90.86,3644.6,Yes
CUST00265,Male,0,55,Yes,DSL,84.62,5060.95,No
CUST00266,Male,0,23,Yes,No,75.82,1663.63,No
CUST00267,Male,0,6,No,Fiber optic,108.21,695.81,No
CUST00268,Female,0,0,No,Fiber optic,101.12,,No
CUST00269,Female,0,38,No,Fiber optic,31.72,1127.66,No
CUST00270,Female,0,2,Yes,Fiber optic,100.42,196.15,No
CUST00271,Male,0,64,No,DSL,74.01,4931.46,No
CUST00272,Male,0,23,No,DSL,40.54,1034.96,No
CUST00273,Female,1,26,Yes,Fiber optic,80.84,,Yes
CUST00274,Female,0,11,Yes,DSL,109.67,1237.46,Yes
CUST00275,Male,1,42,Yes,DSL,97.27,3788.31,No
CUST00276,Female,0,12,No,Fiber optic,80.28,1062.95,Yes
CUST00277,Male,0,4,No,DSL,80.23,358.19,Yes
CUST00278,Male,0,27,Yes,Fiber optic,74.06,2066.71,No
CUST00279,Female,0,55,No,Fiber optic,71.26,3649.93,No
CUST00280,Female,0,2,Yes,Fiber optic,101.03,204.32,Yes
CUST00281,Male,0,63,No,No,25.68,1243.72,No
CUST00282,Female,0,4,Yes,DSL,80.59,,Yes
CUST00283,Male,0,26,No,DSL,80.78,2068.71,No
CUST00284,Female,1,31,Yes,Fiber optic,46.73,,No
CUST00285,Male,1,69,Yes,DSL,29.9,2634.97,No
CUST00286,Female,0,7,Yes,DSL,74.36,544.41,Yes
CUST00287,Male,0,35,Yes,DSL,46.04,1304.26,No
CUST00288,Male,1,32,No,No,88.42,2852.72,Yes
CUST00289,Male,0,0,Yes,DSL,103.88,,Yes
CUST00290,Male,0,55,Yes,Fiber optic,20.33,1402.21,Yes
CUST00291,Male,0,11,No,DSL,93.47,944.98,No
CUST00292,Male,1,62,No,Fiber optic,70.49,3981.05,No
CUST00293,Male,0,60,Yes,No,70.86,,No
CUST00294,Male,0,23,Yes,No,45.86,1111.8,No
CUST00295,Male,0,46,No,No,30.78,1357.57,No
CUST00296,Male,0,66,Yes,No,24.64,1501.77,No
CUST00297,Female,0,69,No,DSL,27.9,2041.96,No
CUST00298,Female,0,10,No,DSL,82.44,836.73,Yes
CUST00299,Female,0,2,No,No,96.26,,Yes
CUST00300,Female,0,45,Yes,Fiber optic,70.7,3388.81,No
CUST00301,Female,0,70,No,Fiber optic,30.24,2572.04,Yes
CUST00302,Male,0,12,No,Fiber optic,52.33,684.75,No
CUST00303,Female,0,45,Yes,Fiber optic,83.15,3869.48,No
CUST00304,Male,1,35,No,Fiber optic,69.33,2416.3,No
CUST00305,Female,1,10,No,Fiber optic,80.01,876.17,No
CUST00306,Female,0,9,No,DSL,76.34,674.36,No
CUST00307,Male,0,22,Yes,DSL,57.2,1056.28,No
CUST00308,Male,1,18,No,No,39.74,772.61,Yes
CUST00309,Male,0,44,Yes,DSL,35.88,1821.93,No
CUST00310,Female,0,52,No,No,67.82,3761.46,No
CUST00311,Male,0,8,No,Fiber optic,63.75,455.17,No
CUST00312,Male,0,37,Yes,DSL,98.8,3923.36,No
CUST00313,Male,0,23,No,DSL,61.5,1636.69,No
CUST00314,Female,0,69,Yes,Fiber optic,44.46,,No
CUST00315,Female,0,7,Yes,Fiber optic,68.69,500.99,Yes
CUST00316,Male,1,25,No,No,31.97,686.22,Yes
CUST00317,Male,0,56,Yes,No,76.5,4171.3,No
CUST00318,Female,0,54,No,No,72.35,3934.69,No
CUST00319,Male,0,46,No,DSL,42.2,1868.67,No
CUST00320,Male,0,71,Yes,DSL,71.49,5768.41,No
CUST00321,Female,0,28,No,DSL,34.98,719.36,No
CUST00322,Male,0,1,No,Fiber optic,86.28,86.29,Yes
CUST00323,Male,1,10,No,DSL,96.08,1030.52,Yes
CUST00324,Male,0,48,Yes,Fiber optic,34.54,1940.43,No
CUST00325,Female,0,10,Yes,Fiber optic,92.96,980.15,No
CUST00326,Female,0,27,Yes,No,42.07,943.83,No
CUST00327,Female,0,10,Yes,No,77.99,735.78,No
CUST00328,Male,0,20,No,No,20.13,384.1,No
CUST00329,Female,1,12,No,No,27.89,451.3,No
CUST00330,Female,1,26,Yes,No,38.62,1094.73,No
CUST00331,Male,0,71,No,No,41.67,2686.33,No
CUST00332,Male,0,51,Yes,No,93.22,4404.89,No
