customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Female,0,1,Yes,Fiber optic,96.27,106.05,Yes
CUST00334,Female,0,6,Yes,DSL,103.25,601.39,No
CUST00335,Male,1,4,Yes,DSL,64.06,220.37,Yes
CUST00336,Male,0,1,No,DSL,62.23,58.89,No
CUST00337,Female,0,66,No,Fiber optic,77.69,5070.23,No
CUST00338,Male,0,18,No,DSL,64.51,1052.69,No
CUST00339,Female,0,70,Yes,DSL,53.9,3357.06,No
CUST00340,Male,0,33,Yes,No,26.21,1132.93,No
CUST00341,Female,0,7,Yes,No,100.77,730.24,Yes
CUST00342,Female,0,7,No,Fiber optic,65.26,426.39,No
CUST00343,Male,0,29,Yes,DSL,83.67,,No
CUST00344,Male,0,14,No,Fiber optic,76.28,1016.81,No
CUST00345,Male,1,12,No,No,62.29,656.2,No
CUST00346,Male,1,12,No,DSL,20.05,161.32,No
CUST00347,Male,1,5,No,No,80.29,377.09,No
CUST00348,Male,0,69,Yes,DSL,80.74,5337.94,No
CUST00349,Female,0,5,No,No,88.19,418.09,Yes
CUST00350,Female,0,69,Yes,Fiber optic,64.77,4236.68,Yes
CUST00351,Female,0,65,Yes,Fiber optic,82.18,4746.82,No
CUST00352,Male,0,6,No,DSL,75.93,499.94,No
CUST00353,Male,0,16,Yes,No,61.4,887.82,No
CUST00354,Female,0,62,Yes,Fiber optic,66.68,4062.28,No
CUST00355,Female,0,5,Yes,DSL,98.47,530.84,Yes
CUST00356,Male,0,6,No,DSL,95.09,584.71,Yes
CUST00357,Female,0,4,No,No,96.5,414.51,Yes
CUST00358,Female,1,47,Yes,No,87.75,4300.11,No
CUST00359,Male,0,8,No,No,77.28,668.71,No
CUST00360,Female,0,8,Yes,DSL,69.78,551.9,No
CUST00361,Female,0,51,Yes,Fiber optic,57.96,3060.11,No
CUST00362,Female,1,9,Yes,DSL,85.03,685.07,Yes
CUST00363,Female,0,42,Yes,DSL,58.26,2517.48,No
CUST00364,Female,1,43,No,Fiber optic,97.37,4177.19,Yes
CUST00365,Male,0,49,Yes,No,48.56,2623.09,No
CUST00366,Female,0,52,Yes,DSL,53.96,3308.59,No
CUST00367,Female,0,43,No,Fiber optic,92.06,,No
CUST00368,Female,0,21,Yes,Fiber optic,62.87,1234.72,No
CUST00369,Female,0,46,Yes,DSL,71.27,3501.7,No
CUST00370,Male,0,7,Yes,Fiber optic,92.38,667.05,Yes
CUST00371,Male,0,14,Yes,Fiber optic,95.61,1401.2,Yes
CUST00372,Male,0,0,Yes,No,67.07,,No
CUST00373,Female,0,3,No,Fiber optic,70.2,230.14,Yes
CUST00374,Female,1,30,Yes,Fiber optic,29.28,,No
CUST00375,Female,0,4,No,DSL,89.25,368.05,No
CUST00376,Female,0,5,No,Fiber optic,69.9,367.64,Yes
CUST00377,Male,0,0,Yes,DSL,93.19,,No
CUST00378,Male,0,17,Yes,DSL,96.49,1621.61,No
CUST00379,Male,0,43,Yes,DSL,55.78,2802.84,No
CUST00380,Female,1,29,No,Fiber optic,55.17,1536.95,Yes
CUST00381,Male,0,4,No,Fiber optic,77.37,285.87,No
CUST00382,Female,0,44,Yes,DSL,43.12,2170.07,No
CUST00383,Female,0,1,Yes,DSL,107.51,100.32,No
CUST00384,Female,1,62,No,Fiber optic,54.63,3546.01,No
CUST00385,Female,1,34,No,DSL,36.94,1348.18,Yes
CUST00386,Female,0,56,Yes,DSL,55.08,3475.11,No
CUST00387,Male,0,22,No,Fiber optic,82.79,1808.43,No
CUST00388,Female,0,12,No,DSL,49.45,590.71,No
CUST00389,Female,0,28,Yes,Fiber optic,30.46,908.72,Yes
CUST00390,Male,0,68,Yes,DSL,96.65,6662.05,No
CUST00391,Male,0,11,No,DSL,98.38,983.66,No
CUST00392,Male,1,36,Yes,No,23.45,818.75,No
CUST00393,Male,1,28,No,Fiber optic,85.0,2493.71,No
CUST00394,Male,0,0,No,DSL,69.03,,No
CUST00395,Female,0,11,No,No,63.14,728.77,No
CUST00396,Male,0,52,Yes,Fiber optic,53.72,2869.39,Yes
CUST00397,Female,1,2,Yes,Fiber optic,98.3,210.22,Yes
CUST00398,Male,0,52,Yes,Fiber optic,97.38,5285.99,No
CUST00399,Male,0,46,Yes,DSL,43.96,2458.01,No
CUST00400,Female,0,62,Yes,DSL,67.67,4277.67,No
CUST00401,Female,0,22,No,DSL,55.04,1318.1,No
CUST00402,Female,0,7,Yes,Fiber optic,65.26,438.68,Yes
CUST00403,Female,0,32,No,No,96.77,2815.61,No
CUST00404,Female,1,37,Yes,Fiber optic,82.72,3264.99,No
CUST00405,Female,1,54,No,DSL,67.16,3261.87,No
CUST00406,Female,0,69,No,DSL,52.42,3127.8,No
CUST00407,Male,0,25,No,DSL,71.22,1860.39,No
CUST00408,Female,0,30,Yes,DSL,36.9,1137.29,No
CUST00409,Male,0,1,Yes,DSL,85.75,81.28,Yes
CUST00410,Male,1,37,Yes,Fiber optic,91.34,3511.36,Yes
CUST00411,Male,1,13,Yes,No,55.71,613.74,Yes
CUST00412,Male,0,2,Yes,DSL,67.76,134.15,No
CUST00413,Male,1,35,No,No,28.16,1068.52,Yes
CUST00414,Female,0,38,Yes,No,76.02,2764.54,No
CUST00415,Male,0,60,No,DSL,45.04,3099.38,No
CUST00416,Female,0,5,Yes,DSL,98.86,460.51,Yes
CUST00417,Male,0,18,No,Fiber optic,66.03,1333.26,Yes
CUST00418,Male,1,2,No,Fiber optic,103.06,213.78,Yes
CUST00419,Male,0,6,Yes,Fiber optic,107.38,637.39,Yes
CUST00420,Male,0,10,No,Fiber optic,74.73,684.27,No
CUST00421,Female,0,7,No,No,109.92,823.32,Yes
CUST00422,Male,0,71,Yes,Fiber optic,52.56,3872.22,Yes
CUST00423,Male,0,37,Yes,Fiber optic,99.82,3762.26,Yes
CUST00424,Male,0,54,Yes,DSL,44.48,2846.49,No
CUST00425,Male,0,28,Yes,Fiber optic,39.8,1287.14,No
CUST00426,Male,0,30,Yes,Fiber optic,77.4,2455.68,No
CUST00427,Male,0,53,No,Fiber optic,79.62,3840.63,No
CUST00428,Female,0,0,Yes,No,77.35,,Yes
CUST00429,Male,1,12,Yes,DSL,69.09,856.68,No
CUST00430,Male,0,60,Yes,DSL,95.46,5831.32,No
CUST00431,Male,1,27,Yes,Fiber optic,56.87,1438.55,Yes
CUST00432,Male,1,43,Yes,Fiber optic,53.46,2378.83,No
CUST00433,Female,0,14,No,Fiber optic,28.05,469.47,No
CUST00434,Male,0,12,Yes,No,37.15,428.66,No
CUST00435,Female,0,7,No,DSL,102.61,696.53,Yes
CUST00436,Female,0,7,No,Fiber optic,92.47,649.36,No
CUST00437,Male,0,33,Yes,Fiber optic,23.83,822.02,No
CUST00438,Female,0,11,Yes,DSL,96.95,1156.95,No
CUST00439,Male,0,3,No,No,108.95,309.37,Yes
CUST00440,Male,0,13,Yes,Fiber optic,88.09,1220.82,No
CUST00441,Male,0,63,No,Fiber optic,81.38,4642.22,Yes
CUST00442,Female,0,26,Yes,DSL,28.2,850.28,No
CUST00443,Female,0,11,Yes,Fiber optic,66.29,777.48,Yes
CUST00444,Female,0,8,Yes,DSL,60.88,470.16,No
CUST00445,Male,1,32,No,DSL,29.84,,No
CUST00446,Male,0,37,Yes,DSL,46.71,2083.84,No
CUST00447,Female,0,41,No,DSL,91.25,3801.68,No
CUST00448,Male,1,30,No,DSL,79.29,2547.62,No
CUST00449,Male,0,46,No,DSL,97.81,4789.38,No
CUST00450,Male,0,3,Yes,Fiber optic,79.34,224.79,Yes
CUST00451,Female,1,63,Yes,Fiber optic,99.6,5937.54,Yes
CUST00452,Male,1,11,Yes,Fiber optic,65.77,751.15,No
CUST00453,Male,1,11,No,Fiber optic,91.79,1017.57,No
CUST00454,Male,0,66,No,Fiber optic,69.39,5220.18,No
CUST00455,Female,0,47,Yes,No,67.09,2713.6,No
CUST00456,Male,1,6,No,DSL,84.37,515.46,No
CUST00457,Male,1,29,No,DSL,69.24,2142.93,No
CUST00458,Male,0,68,Yes,Fiber optic,94.42,5827.27,No
CUST00459,Female,0,6,Yes,Fiber optic,85.24,553.15,Yes
CUST00460,Male,0,25,Yes,No,45.43,1049.75,No
CUST00461,Male,0,1,Yes,DSL,78.47,73.96,Yes
CUST00462,Male,0,10,Yes,DSL,81.86,822.07,No
CUST00463,Male,1,12,Yes,DSL,76.1,820.18,No
CUST00464,Male,0,32,Yes,Fiber optic,69.81,1922.34,Yes
CUST00465,Male,0,10,Yes,DSL,60.92,644.71,No
CUST00466,Male,0,26,No,DSL,20.18,779.23,No
CUST00467,Male,0,30,No,DSL,39.17,877.25,No
CUST00468,Male,1,58,Yes,DSL,74.62,4116.41,No
CUST00469,Male,0,12,No,Fiber optic,75.63,1006.77,Yes
CUST00470,Male,0,0,No,Fiber optic,67.67,,No
CUST00471,Male,0,70,Yes,Fiber optic,33.79,2559.23,No
CUST00472,Female,0,7,Yes,DSL,88.63,671.99,No
CUST00473,Female,0,6,No,DSL,102.73,605.06,Yes
CUST00474,Male,0,71,No,DSL,42.48,2939.73,No
CUST00475,Female,1,3,Yes,No,106.44,321.45,Yes
CUST00476,Male,0,4,Yes,DSL,80.38,361.05,No
CUST00477,Female,0,9,Yes,Fiber optic,76.05,644.89,Yes
CUST00478,Male,0,62,Yes,DSL,72.54,4588.95,No
CUST00479,Female,1,9,Yes,DSL,103.69,1021.23,No
CUST00480,Male,1,8,Yes,DSL,63.26,513.96,No
CUST00481,Female,0,5,No,Fiber optic,99.26,532.78,Yes
CUST00482,Female,0,43,No,Fiber optic,51.96,2652.05,No
CUST00483,Female,0,4,Yes,DSL,88.93,348.89,Yes
CUST00484,Male,0,1,No,DSL,72.99,79.31,Yes
CUST00485,Female,1,1,Yes,DSL,67.54,76.02,No
CUST00486,Male,0,4,Yes,Fiber optic,61.29,243.81,No
CUST00487,Male,0,50,Yes,DSL,24.82,1083.39,No
CUST00488,Female,0,41,No,No,94.49,3523.13,No
CUST00489,Male,0,50,No,Fiber optic,92.18,4397.95,No
CUST00490,Male,0,12,Yes,Fiber optic,32.05,335.83,Yes
CUST00491,Male,0,17,Yes,Fiber optic,53.59,879.38,Yes
CUST00492,Female,0,44,No,Fiber optic,37.88,1376.91,Yes
CUST00493,Female,0,12,Yes,Fiber optic,27.25,439.75,Yes
CUST00494,Female,1,4,No,Fiber optic,69.17,285.23,No
CUST00495,Female,0,59,No,Fiber optic,64.72,3264.45,No
CUST00496,Male,0,13,No,DSL,36.22,560.17,No
CUST00497,Female,0,19,No,Fiber optic,63.63,1313.33,No
CUST00498,Male,0,2,Yes,DSL,84.28,178.01,Yes
CUST00499,Male,0,12,Yes,DSL,76.74,847.6,No
CUST00500,Male,0,29,No,No,95.08,2468.89,No
CUST00501,Female,0,6,Yes,DSL,80.2,472.02,No
CUST00502,Female,0,63,Yes,DSL,62.36,3742.61,No
CUST00503,Male,1,14,Yes,DSL,47.57,675.63,No
CUST00504,Male,0,59,No,DSL,61.17,3983.15,No
CUST00505,Male,0,56,No,No,63.46,3952.06,No
CUST00506,Female,0,41,Yes,Fiber optic,25.61,819.44,Yes
CUST00507,Male,0,24,Yes,No,51.94,1391.15,No
CUST00508,Male,0,4,Yes,DSL,99.52,,Yes
CUST00509,Male,0,13,Yes,Fiber optic,75.18,903.95,Yes
CUST00510,Male,0,12,No,No,99.47,,No
CUST00511,Male,0,5,Yes,No,76.52,397.35,Yes
CUST00512,Male,0,7,No,DSL,69.46,427.35,No
CUST00513,Male,1,68,No,DSL,57.23,3903.75,Yes
CUST00514,Female,0,24,Yes,Fiber optic,27.27,652.97,Yes
CUST00515,Female,0,70,Yes,No,74.04,5130.75,No
CUST00516,Female,1,58,Yes,Fiber optic,71.31,4463.5,Yes
CUST00517,Male,0,32,Yes,Fiber optic,24.91,888.3,Yes
CUST00518,Male,0,43,Yes,DSL,48.02,1885.79,No
CUST00519,Male,0,12,No,DSL,97.0,1138.77,No
CUST00520,Male,0,60,No,Fiber optic,49.75,3349.54,Yes
CUST00521,Male,0,44,Yes,Fiber optic,89.63,4021.6,No
CUST00522,Male,0,8,No,Fiber optic,102.51,788.79,Yes
CUST00523,Female,0,13,No,DSL,74.65,992.38,No
CUST00524,Female,0,34,No,DSL,48.14,1482.76,No
CUST00525,Male,0,13,Yes,Fiber optic,47.26,552.63,No
CUST00526,Female,1,60,No,No,32.97,2263.45,No
CUST00527,Female,0,6,Yes,DSL,77.92,486.63,No
CUST00528,Female,0,53,No,Fiber optic,99.39,5669.98,Yes
CUST00529,Female,0,4,No,Fiber optic,105.84,417.1,Yes
CUST00530,Female,1,1,No,DSL,73.59,,Yes
CUST00531,Female,0,39,Yes,DSL,88.65,3719.8,No
CUST00532,Female,0,9,Yes,DSL,107.6,931.01,Yes
CUST00533,Female,0,53,No,Fiber optic,67.33,3141.35,No
CUST00534,Female,1,10,Yes,DSL,99.86,1096.96,No
CUST00535,Female,0,8,No,Fiber optic,102.18,,Yes
CUST00536,Female,0,16,No,Fiber optic,89.23,,No
CUST00537,Male,1,45,No,DSL,41.75,1446.47,No
CUST00538,Male,0,65,Yes,DSL,42.87,3205.28,No
CUST00539,Female,0,37,No,Fiber optic,84.09,2993.93,No
CUST00540,Female,0,15,No,DSL,81.54,1310.33,No
CUST00541,Female,0,57,No,DSL,62.5,3371.7,No
CUST00542,Male,1,15,Yes,Fiber optic,32.69,619.56,No
CUST00543,Female,0,48,Yes,DSL,84.24,3669.25,No
CUST00544,Female,1,5,Yes,DSL,81.33,363.33,Yes
CUST00545,Male,0,10,No,DSL,105.82,1127.59,Yes
CUST00546,Female,1,42,Yes,Fiber optic,41.55,1632.4,No
CUST00547,Female,0,5,Yes,No,92.17,466.81,No
CUST00548,Male,0,49,No,Fiber optic,26.81,884.04,No
CUST00549,Female,0,39,No,No,30.49,1318.97,No
CUST00550,Female,0,3,No,DSL,97.41,296.24,No
CUST00551,Female,0,11,No,Fiber optic,107.02,1093.36,No
CUST00552,Female,1,15,No,Fiber optic,67.48,1028.39,Yes
CUST00553,Male,0,5,Yes,DSL,72.52,326.65,Yes
CUST00554,Female,0,47,No,Fiber optic,52.11,2107.8,No
CUST00555,Male,1,7,Yes,Fiber optic,81.71,506.92,Yes
CUST00556,Male,0,15,Yes,No,97.88,1561.04,No
CUST00557,Male,0,12,No,DSL,59.07,728.12,No
CUST00558,Male,1,27,No,No,83.44,2160.32,No
CUST00559,Female,0,33,Yes,No,50.17,1431.59,No
CUST00560,Male,1,12,Yes,No,21.22,312.9,No
CUST00561,Female,1,9,No,Fiber optic,105.91,971.79,No
CUST00562,Female,0,67,No,DSL,25.89,1685.1,No
CUST00563,Female,0,1,No,DSL,62.32,54.0,No
CUST00564,Female,0,19,Yes,DSL,53.28,1058.53,No
CUST00565,Female,0,3,Yes,No,66.62,222.74,No
CUST00566,Male,0,62,No,Fiber optic,62.78,4070.32,Yes
CUST00567,Female,0,43,Yes,Fiber optic,79.12,3428.09,No
CUST00568,Female,0,6,No,DSL,74.52,430.85,Yes
CUST00569,Female,0,4,No,DSL,78.31,283.63,No
CUST00570,Female,0,44,No,DSL,59.67,2933.34,No
CUST00571,Male,0,11,Yes,No,97.0,975.06,Yes
CUST00572,Male,1,25,Yes,DSL,34.14,702.87,No
CUST00573,Male,0,20,Yes,Fiber optic,99.41,2096.83,No
CUST00574,Male,1,22,No,Fiber optic,71.77,1694.6,No
CUST00575,Male,0,8,Yes,DSL,73.67,543.8,Yes
CUST00576,Male,0,11,No,DSL,70.29,691.73,No
CUST00577,Male,0,6,Yes,DSL,92.72,503.94,Yes
CUST00578,Male,0,13,Yes,DSL,66.56,984.48,No
CUST00579,Female,0,5,Yes,Fiber optic,95.01,481.46,No
CUST00580,Female,0,42,Yes,DSL,97.26,4284.68,No
CUST00581,Male,0,44,No,DSL,54.54,2112.34,No
CUST00582,Female,0,54,No,No,72.28,3437.82,No
CUST00583,Male,0,2,No,Fiber optic,67.17,121.45,No
CUST00584,Female,0,3,Yes,Fiber optic,96.37,309.75,Yes
CUST00585,Female,1,55,No,Fiber optic,65.93,3678.81,No
CUST00586,Male,1,8,No,DSL,81.21,608.24,Yes
CUST00587,Male,0,43,No,No,44.0,1954.41,No
CUST00588,Female,0,6,Yes,DSL,70.84,443.62,No
CUST00589,Female,0,64,Yes,Fiber optic,82.03,4867.66,Yes
CUST00590,Male,0,9,No,Fiber optic,95.06,865.96,Yes
CUST00591,Male,0,11,Yes,No,80.42,957.46,Yes
CUST00592,Female,0,5,No,Fiber optic,108.71,494.78,No
CUST00593,Female,1,10,No,DSL,62.08,659.53,No
CUST00594,Female,1,67,Yes,DSL,89.39,5795.38,Yes
CUST00595,Female,0,17,No,DSL,27.62,362.93,No
CUST00596,Female,0,69,No,Fiber optic,27.87,2210.8,No
CUST00597,Male,0,6,No,DSL,78.73,521.85,Yes
CUST00598,Female,0,27,No,Fiber optic,94.51,2646.77,No
CUST00599,Male,0,53,Yes,Fiber optic,48.37,2490.25,No
CUST00600,Male,0,65,No,DSL,42.77,3064.1,No
CUST00601,Male,0,39,No,DSL,57.92,1945.04,No
CUST00602,Female,1,2,Yes,No,77.08,151.76,No
CUST00603,Male,0,20,Yes,DSL,51.12,1133.61,No
CUST00604,Female,0,4,Yes,DSL,95.09,401.82,Yes
CUST00605,Male,0,8,Yes,No,96.58,825.6,No
CUST00606,Female,0,2,No,Fiber optic,107.54,217.43,No
CUST00607,Male,1,11,Yes,Fiber optic,83.43,907.9,No
CUST00608,Female,0,61,Yes,DSL,53.7,3660.1,No
CUST00609,Male,1,12,No,Fiber optic,28.64,242.0,Yes
CUST00610,Female,0,4,No,Fiber optic,79.42,290.14,Yes
CUST00611,Male,1,7,No,DSL,90.31,622.71,No
CUST00612,Female,0,24,No,Fiber optic,75.58,1995.95,Yes
CUST00613,Male,0,3,Yes,DSL,92.0,295.45,Yes
CUST00614,Female,0,49,Yes,Fiber optic,38.44,2360.13,No
CUST00615,Female,0,24,Yes,Fiber optic,24.08,381.06,No
CUST00616,Female,0,48,Yes,Fiber optic,81.24,3506.39,No
CUST00617,Male,0,3,No,Fiber optic,105.9,338.29,No
CUST00618,Female,0,1,Yes,DSL,93.85,91.44,No
CUST00619,Female,0,1,No,DSL,100.22,108.04,Yes
CUST00620,Male,0,0,No,DSL,93.25,,No
CUST00621,Male,0,20,Yes,Fiber optic,29.5,528.72,No
CUST00622,Female,0,9,Yes,No,73.9,,No
CUST00623,Female,0,9,Yes,DSL,65.33,585.14,No
CUST00624,Female,0,8,No,Fiber optic,108.97,921.12,Yes
CUST00625,Female,1,8,Yes,Fiber optic,104.37,884.24,Yes
CUST00626,Female,0,4,No,Fiber optic,79.72,280.47,Yes
CUST00627,Male,0,52,Yes,No,22.51,927.77,No
CUST00628,Female,0,11,Yes,DSL,100.36,1204.21,No
CUST00629,Male,0,49,Yes,Fiber optic,21.91,1363.65,No
CUST00630,Female,0,3,Yes,DSL,81.65,257.88,Yes
CUST00631,Male,0,14,Yes,DSL,60.34,834.77,No
CUST00632,Female,0,3,No,Fiber optic,105.23,316.62,Yes
CUST00633,Female,1,44,No,Fiber optic,89.42,3550.98,Yes
CUST00634,Female,0,8,No,DSL,89.64,731.09,No
CUST00635,Male,0,6,No,DSL,108.24,644.59,No
CUST00636,Male,0,37,No,DSL,50.32,2189.29,No
CUST00637,Male,0,2,No,Fiber optic,94.84,196.77,Yes
CUST00638,Female,1,1,Yes,DSL,89.7,82.12,No
CUST00639,Male,0,53,No,Fiber optic,79.39,3946.04,Yes
CUST00640,Male,0,17,No,DSL,73.0,1406.68,No
CUST00641,Female,0,0,Yes,No,103.72,,Yes
CUST00642,Male,0,41,No,Fiber optic,32.51,1561.37,No
CUST00643,Male,0,53,No,Fiber optic,83.78,4712.71,No
CUST00644,Male,1,9,Yes,Fiber optic,88.52,780.4,Yes
CUST00645,Male,0,22,No,No,38.43,782.71,No
CUST00646,Female,1,12,Yes,Fiber optic,45.68,528.16,Yes
CUST00647,Male,0,9,Yes,Fiber optic,60.58,574.78,No
CUST00648,Male,0,46,No,DSL,72.96,3614.76,No
CUST00649,Male,0,15,No,No,49.46,639.46,No
CUST00650,Female,0,21,Yes,DSL,76.52,1466.35,No
CUST00651,Male,1,26,Yes,DSL,53.84,1214.48,No
CUST00652,Female,1,16,Yes,DSL,23.11,305.11,No
CUST00653,Female,0,46,Yes,Fiber optic,41.29,2144.84,Yes
CUST00654,Male,0,4,Yes,DSL,82.31,297.11,Yes
CUST00655,Female,0,9,Yes,DSL,102.73,880.94,Yes
CUST00656,Male,0,10,Yes,No,96.38,1028.67,Yes
CUST00657,Female,1,25,Yes,Fiber optic,78.14,2069.18,Yes
CUST00658,Female,0,7,Yes,No,86.36,611.61,Yes
CUST00659,Female,0,33,No,DSL,72.03,2704.06,No
CUST00660,Female,0,57,Yes,Fiber optic,93.03,5598.03,No
CUST00661,Male,0,67,No,DSL,96.3,6882.08,No
CUST00662,Female,0,37,No,Fiber optic,94.95,3519.23,No
CUST00663,Female,0,0,Yes,DSL,69.63,,No
CUST00664,Male,0,10,Yes,DSL,93.74,871.15,No
