customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00665,Male,0,20,Yes,Fiber optic,76.77,1512.68,No
CUST00666,Male,0,0,Yes,Fiber optic,63.63,,No
CUST00667,Male,0,59,Yes,Fiber optic,94.81,5812.77,No
CUST00668,Female,0,16,Yes,DSL,79.81,1201.74,No
CUST00669,Female,0,21,No,DSL,56.91,1239.97,No
CUST00670,Male,0,0,Yes,No,76.53,,Yes
CUST00671,Male,0,25,Yes,DSL,65.31,1563.86,No
CUST00672,Female,1,30,Yes,Fiber optic,51.37,1323.45,No
CUST00673,Female,0,57,Yes,No,61.53,3198.7,No
CUST00674,Male,1,67,Yes,DSL,97.92,7001.22,Yes
CUST00675,Male,0,36,No,No,93.44,3527.86,No
CUST00676,Female,0,37,No,Fiber optic,54.06,1906.07,No
CUST00677,Male,1,52,No,No,34.48,1900.03,No
CUST00678,Female,0,70,Yes,DSL,66.53,4124.47,No
CUST00679,Female,0,57,Yes,Fiber optic,71.7,4327.31,No
CUST00680,Male,1,67,No,Fiber optic,59.86,4563.03,No
CUST00681,Female,0,10,No,Fiber optic,109.32,1069.88,No
CUST00682,Male,0,28,Yes,No,48.88,1102.96,No
CUST00683,Female,0,66,Yes,Fiber optic,41.69,2563.81,No
CUST00684,Male,1,6,Yes,DSL,101.38,573.71,No
CUST00685,Male,0,49,No,Fiber optic,33.75,1669.98,No
CUST00686,Male,1,50,Yes,No,85.95,4166.94,No
CUST00687,Male,0,59,No,DSL,21.28,896.6,No
CUST00688,Male,0,5,No,DSL,98.43,453.15,No
CUST00689,Female,0,6,No,No,106.5,616.5,No
CUST00690,Male,0,33,Yes,DSL,92.21,2893.48,No
CUST00691,Female,0,13,No,DSL,65.8,738.93,No
CUST00692,Male,0,25,Yes,No,46.3,1200.24,No
CUST00693,Male,0,63,No,Fiber optic,56.42,4170.57,Yes
CUST00694,Male,0,48,Yes,DSL,62.58,,No
CUST00695,Female,0,17,No,DSL,20.26,345.82,No
CUST00696,Male,0,11,Yes,DSL,90.71,918.09,No
CUST00697,Male,0,54,Yes,Fiber optic,63.65,3812.34,No
CUST00698,Male,0,70,No,DSL,27.37,2429.54,No
CUST00699,Male,0,21,No,DSL,24.11,647.81,No
CUST00700,Female,0,41,Yes,Fiber optic,40.02,1720.12,Yes
CUST00701,Female,1,38,No,Fiber optic,41.77,1355.19,No
CUST00702,Female,0,17,No,DSL,54.93,,No
CUST00703,Female,0,12,No,Fiber optic,46.41,550.31,No
CUST00704,Male,1,29,No,No,41.55,1007.26,No
CUST00705,Male,0,46,No,DSL,30.86,1599.73,No
CUST00706,Female,1,6,No,No,72.6,441.8,Yes
CUST00707,Male,1,54,Yes,No,87.28,5031.42,No
CUST00708,Male,0,38,Yes,DSL,60.02,,No
CUST00709,Male,0,0,No,DSL,69.24,,No
CUST00710,Female,0,65,Yes,DSL,99.06,6983.63,No
CUST00711,Male,0,18,No,Fiber optic,39.92,874.51,No
CUST00712,Male,1,63,Yes,Fiber optic,30.2,2236.93,Yes
CUST00713,Male,0,3,Yes,No,100.52,301.37,Yes
CUST00714,Male,0,34,Yes,DSL,38.9,1540.86,No
CUST00715,Female,0,20,No,DSL,25.17,494.52,No
CUST00716,Female,0,6,Yes,Fiber optic,72.69,481.94,Yes
CUST00717,Female,0,2,No,No,84.24,168.97,Yes
CUST00718,Female,0,44,No,DSL,68.9,,No
CUST00719,Female,0,3,Yes,No,107.4,301.66,Yes
CUST00720,Female,0,17,No,No,81.81,1377.26,No
CUST00721,Female,1,21,Yes,Fiber optic,88.09,1753.12,Yes
CUST00722,Male,0,59,No,No,73.95,4527.51,No
CUST00723,Female,0,8,Yes,Fiber optic,61.26,436.2,No
CUST00724,Female,0,40,No,No,54.89,2521.6,No
CUST00725,Female,0,15,Yes,No,55.34,818.81,No
CUST00726,Female,1,9,Yes,DSL,72.14,565.1,Yes
CUST00727,Male,0,64,Yes,DSL,36.21,2415.3,No
CUST00728,Male,0,60,Yes,DSL,92.92,5252.03,No
CUST00729,Male,0,67,Yes,Fiber optic,89.95,6381.54,No
CUST00730,Male,0,23,No,Fiber optic,90.93,2320.37,Yes
CUST00731,Female,0,12,No,Fiber optic,98.67,1128.36,No
CUST00732,Male,0,4,Yes,Fiber optic,68.03,245.25,No
CUST00733,Female,0,8,Yes,Fiber optic,87.52,648.27,Yes
CUST00734,Male,1,41,Yes,Fiber optic,76.63,2893.96,No
CUST00735,Male,1,8,No,DSL,97.92,835.34,Yes
CUST00736,Male,0,24,Yes,Fiber optic,43.09,1174.17,No
CUST00737,Female,0,34,Yes,DSL,71.27,2119.96,No
CUST00738,Male,0,27,No,Fiber optic,68.43,2104.82,Yes
CUST00739,Female,0,21,Yes,DSL,34.57,698.74,No
CUST00740,Female,0,36,No,Fiber optic,20.72,824.23,No
CUST00741,Female,0,71,Yes,Fiber optic,67.0,,No
CUST00742,Female,0,12,Yes,DSL,37.11,488.15,No
CUST00743,Male,0,44,Yes,Fiber optic,31.83,1610.58,Yes
CUST00744,Male,0,51,Yes,Fiber optic,29.34,1621.21,No
CUST00745,Male,1,46,Yes,DSL,28.53,1615.51,No
CUST00746,Male,0,41,No,Fiber optic,80.57,3580.73,Yes
CUST00747,Male,0,9,No,Fiber optic,63.44,481.37,Yes
CUST00748,Male,0,3,No,No,79.19,235.11,Yes
CUST00749,Male,0,27,No,Fiber optic,50.18,1410.61,Yes
CUST00750,Male,0,35,No,Fiber optic,44.1,1311.35,No
CUST00751,Female,0,9,No,Fiber optic,83.19,709.16,Yes
CUST00752,Female,0,8,No,DSL,69.12,552.51,No
CUST00753,Male,0,59,Yes,DSL,95.6,5803.94,No
CUST00754,Female,1,53,Yes,No,76.97,4037.81,No
CUST00755,Female,0,20,Yes,DSL,81.17,1793.37,No
CUST00756,Male,0,1,No,DSL,108.92,113.44,Yes
CUST00757,Male,0,70,Yes,Fiber optic,35.53,2341.62,No
CUST00758,Female,1,5,No,DSL,92.2,,No
CUST00759,Female,0,48,Yes,DSL,34.84,1996.0,No
CUST00760,Female,1,63,Yes,DSL,64.22,4613.99,No
CUST00761,Male,0,12,Yes,No,47.34,499.95,No
CUST00762,Male,0,50,No,No,83.13,3693.21,No
CUST00763,Female,0,28,No,Fiber optic,29.88,1029.48,No
CUST00764,Male,1,11,No,Fiber optic,84.09,844.43,Yes
CUST00765,Female,0,43,No,Fiber optic,78.54,3507.73,No
CUST00766,Female,0,33,No,DSL,40.22,1267.99,No
CUST00767,Male,0,11,No,Fiber optic,87.37,933.46,Yes
CUST00768,Female,0,4,Yes,DSL,77.53,280.78,No
CUST00769,Female,0,11,Yes,Fiber optic,105.5,1210.42,No
CUST00770,Male,1,57,No,Fiber optic,29.82,2194.99,No
CUST00771,Female,0,58,Yes,No,47.58,3141.94,No
CUST00772,Male,0,70,Yes,No,79.08,,No
CUST00773,Male,0,3,Yes,DSL,108.55,296.06,No
CUST00774,Female,0,54,No,DSL,83.53,4052.67,No
CUST00775,Female,1,33,Yes,Fiber optic,72.65,2233.08,No
CUST00776,Female,0,3,Yes,DSL,89.14,296.07,Yes
CUST00777,Male,0,15,No,Fiber optic,49.76,691.83,No
CUST00778,Female,1,5,No,DSL,101.77,516.17,Yes
CUST00779,Female,0,4,Yes,Fiber optic,77.99,346.89,Yes
CUST00780,Female,0,12,Yes,DSL,48.48,476.69,No
CUST00781,Male,0,60,Yes,DSL,37.65,1959.3,No
CUST00782,Male,0,6,Yes,DSL,90.76,559.23,Yes
CUST00783,Female,0,13,No,DSL,66.67,989.45,No
CUST00784,Male,1,43,No,No,74.65,3252.11,No
CUST00785,Female,0,39,Yes,Fiber optic,64.77,2138.02,No
CUST00786,Male,0,12,Yes,DSL,23.33,197.87,No
CUST00787,Male,0,8,Yes,No,66.61,525.1,No
CUST00788,Male,0,53,Yes,DSL,91.04,4853.29,No
CUST00789,Female,0,7,Yes,No,81.65,594.15,Yes
CUST00790,Male,0,6,No,DSL,92.97,525.67,Yes
CUST00791,Female,0,68,No,No,81.35,5683.01,No
CUST00792,Male,0,2,Yes,No,62.88,136.98,No
CUST00793,Male,0,42,Yes,Fiber optic,44.81,1606.37,No
CUST00794,Male,0,19,No,No,89.0,1588.79,No
CUST00795,Male,0,10,No,DSL,68.43,701.02,No
CUST00796,Male,0,7,Yes,Fiber optic,84.92,549.1,Yes
CUST00797,Male,0,4,No,DSL,98.85,392.27,Yes
CUST00798,Male,1,8,No,DSL,66.52,508.89,No
CUST00799,Male,1,38,No,DSL,56.92,2192.51,Yes
CUST00800,Male,1,62,No,Fiber optic,52.03,3204.94,No
CUST00801,Female,0,56,Yes,Fiber optic,79.73,4472.31,Yes
CUST00802,Male,0,11,Yes,DSL,103.3,1225.19,No
CUST00803,Female,0,38,Yes,Fiber optic,80.09,3148.16,No
CUST00804,Female,0,61,No,Fiber optic,27.41,1171.18,No
CUST00805,Female,0,49,No,DSL,91.89,4942.54,No
CUST00806,Male,1,0,Yes,DSL,76.79,,No
CUST00807,Male,0,8,No,Fiber optic,75.09,602.72,No
CUST00808,Male,1,32,No,DSL,77.41,,No
CUST00809,Female,0,1,Yes,DSL,71.22,79.25,No
CUST00810,Female,0,3,No,No,77.66,258.11,No
CUST00811,Female,0,2,No,No,68.47,155.76,No
CUST00812,Male,0,48,No,No,81.99,3727.18,No
CUST00813,Female,0,12,Yes,DSL,50.58,502.41,No
CUST00814,Female,0,3,Yes,DSL,104.84,289.26,No
CUST00815,Male,0,15,No,No,31.04,386.84,No
CUST00816,Female,0,0,Yes,Fiber optic,99.83,,No
CUST00817,Female,0,13,No,DSL,32.65,476.53,No
CUST00818,Male,0,54,No,Fiber optic,51.83,2919.47,Yes
CUST00819,Female,1,10,No,DSL,94.21,912.35,Yes
CUST00820,Male,0,3,No,Fiber optic,106.27,317.01,Yes
CUST00821,Female,0,67,Yes,DSL,77.64,5726.33,No
CUST00822,Male,0,26,No,No,58.06,1678.31,No
CUST00823,Male,0,1,No,No,84.11,90.34,Yes
CUST00824,Female,1,10,Yes,Fiber optic,84.78,781.98,No
CUST00825,Male,0,17,No,DSL,57.91,833.19,No
CUST00826,Female,0,46,No,No,21.23,,No
CUST00827,Male,1,38,No,No,64.24,2808.0,No
CUST00828,Female,1,22,Yes,DSL,52.08,1358.24,No
CUST00829,Male,0,61,No,DSL,38.45,2870.48,No
CUST00830,Male,0,24,No,DSL,30.55,730.72,No
CUST00831,Male,1,4,No,Fiber optic,63.75,239.39,Yes
CUST00832,Female,0,3,No,DSL,63.44,181.4,No
CUST00833,Male,1,46,Yes,DSL,60.01,2795.6,No
CUST00834,Female,0,1,No,No,97.58,92.79,Yes
CUST00835,Male,0,9,No,Fiber optic,98.11,796.29,No
CUST00836,Male,0,0,Yes,DSL,73.82,,No
CUST00837,Female,0,13,No,DSL,55.08,598.64,No
CUST00838,Female,0,16,Yes,DSL,23.86,323.26,No
CUST00839,Female,0,3,No,Fiber optic,74.87,221.61,Yes
CUST00840,Male,0,8,Yes,Fiber optic,71.43,644.14,Yes
CUST00841,Female,0,62,Yes,DSL,20.76,1028.74,No
CUST00842,Female,0,13,No,Fiber optic,90.49,1096.74,No
CUST00843,Female,0,40,No,No,85.45,3683.24,No
CUST00844,Male,1,69,No,Fiber optic,88.14,6647.68,No
CUST00845,Male,0,16,No,Fiber optic,41.15,633.81,No
CUST00846,Female,0,6,Yes,No,77.08,490.98,Yes
CUST00847,Male,0,12,No,Fiber optic,91.92,,No
CUST00848,Female,0,2,No,DSL,98.87,178.38,No
CUST00849,Male,0,62,Yes,Fiber optic,69.22,4780.87,No
CUST00850,Male,0,37,No,DSL,88.98,3638.84,No
CUST00851,Male,0,9,No,Fiber optic,98.2,889.68,Yes
CUST00852,Male,0,0,No,Fiber optic,67.31,,Yes
CUST00853,Female,0,3,No,DSL,98.8,287.48,Yes
CUST00854,Male,0,30,No,DSL,53.21,,No
CUST00855,Female,1,53,No,DSL,77.56,3812.6,No
CUST00856,Male,0,6,Yes,DSL,71.18,462.09,No
CUST00857,Female,0,32,Yes,No,82.93,2514.84,No
CUST00858,Female,0,7,No,No,92.7,589.24,Yes
CUST00859,Male,0,51,No,No,65.8,,No
CUST00860,Male,0,20,Yes,Fiber optic,33.31,641.03,Yes
CUST00861,Male,1,53,Yes,Fiber optic,91.42,4339.16,No
CUST00862,Male,1,20,No,No,25.44,473.28,No
CUST00863,Female,0,31,No,DSL,47.53,,No
CUST00864,Female,0,72,Yes,Fiber optic,80.96,5833.27,No
CUST00865,Male,0,52,No,Fiber optic,79.49,3974.89,No
CUST00866,Male,0,3,Yes,DSL,105.02,337.26,Yes
CUST00867,Female,0,8,No,Fiber optic,107.63,820.32,Yes
CUST00868,Male,1,6,Yes,Fiber optic,68.48,353.8,No
CUST00869,Female,0,36,No,DSL,40.82,1781.95,No
CUST00870,Female,0,11,Yes,DSL,77.23,936.42,No
CUST00871,Male,0,20,No,No,88.26,1900.08,No
CUST00872,Male,0,11,Yes,DSL,83.33,814.66,Yes
CUST00873,Male,0,31,No,No,52.22,1899.78,No
CUST00874,Female,0,40,No,Fiber optic,69.63,2968.11,No
CUST00875,Female,0,68,Yes,No,38.71,2708.81,No
CUST00876,Male,0,41,Yes,DSL,22.07,876.99,No
CUST00877,Male,0,13,Yes,Fiber optic,59.26,687.59,No
CUST00878,Female,0,60,No,Fiber optic,59.4,3440.87,No
CUST00879,Female,0,10,No,Fiber optic,99.58,1038.34,Yes
CUST00880,Male,0,9,No,DSL,82.19,655.77,Yes
CUST00881,Male,0,31,No,Fiber optic,62.24,1898.25,No
CUST00882,Female,1,5,Yes,No,81.06,412.48,No
CUST00883,Female,1,1,No,Fiber optic,86.74,79.67,No
CUST00884,Male,0,70,Yes,Fiber optic,70.15,4783.7,Yes
CUST00885,Male,0,72,No,Fiber optic,67.45,5539.47,No
CUST00886,Male,0,7,No,No,79.96,628.6,Yes
CUST00887,Female,0,43,No,Fiber optic,47.45,2280.09,No
CUST00888,Male,0,4,Yes,Fiber optic,106.19,439.87,Yes
CUST00889,Male,0,11,No,DSL,98.98,1195.33,No
CUST00890,Female,0,22,Yes,DSL,44.91,824.02,No
CUST00891,Female,0,8,Yes,DSL,107.96,792.72,Yes
CUST00892,Female,0,22,Yes,No,43.64,1012.33,No
CUST00893,Male,0,2,No,Fiber optic,83.09,173.52,No
CUST00894,Female,0,38,Yes,DSL,93.36,3626.53,No
CUST00895,Female,1,35,No,No,66.99,,No
CUST00896,Male,0,39,No,Fiber optic,95.58,4095.72,No
CUST00897,Female,0,71,No,Fiber optic,31.21,2212.51,No
CUST00898,Female,0,10,Yes,Fiber optic,88.8,859.89,No
CUST00899,Male,0,30,No,Fiber optic,89.45,2841.75,No
CUST00900,Male,0,10,Yes,Fiber optic,67.29,,No
CUST00901,Female,0,16,No,Fiber optic,48.87,737.08,Yes
CUST00902,Male,0,7,Yes,Fiber optic,93.19,684.16,Yes
CUST00903,Male,0,56,Yes,DSL,39.6,2592.37,No
CUST00904,Female,0,42,Yes,Fiber optic,42.31,2190.64,No
CUST00905,Male,0,16,No,Fiber optic,67.26,,No
CUST00906,Female,1,47,No,DSL,91.52,4614.54,No
CUST00907,Female,1,65,Yes,Fiber optic,60.79,4127.79,No
CUST00908,Male,0,2,No,Fiber optic,95.19,184.45,Yes
CUST00909,Male,0,0,Yes,DSL,103.44,,Yes
CUST00910,Female,0,30,Yes,Fiber optic,21.61,926.22,No
CUST00911,Female,0,34,Yes,Fiber optic,94.7,2905.04,No
CUST00912,Female,0,5,Yes,DSL,103.77,495.86,Yes
CUST00913,Male,0,7,No,DSL,96.3,630.18,Yes
CUST00914,Female,0,33,No,DSL,70.16,2340.79,No
CUST00915,Female,1,39,No,No,87.47,3171.61,No
CUST00916,Male,0,51,No,Fiber optic,94.78,5202.03,No
CUST00917,Female,1,5,No,Fiber optic,88.61,473.56,Yes
CUST00918,Female,0,63,Yes,Fiber optic,35.03,2174.91,No
CUST00919,Male,0,7,No,Fiber optic,86.23,578.34,Yes
CUST00920,Male,0,21,Yes,Fiber optic,24.67,662.84,No
CUST00921,Male,1,3,No,Fiber optic,99.25,303.0,Yes
CUST00922,Female,0,22,No,DSL,85.67,1905.89,No
CUST00923,Female,0,27,Yes,DSL,38.55,1125.32,No
CUST00924,Female,1,8,No,Fiber optic,79.3,672.96,Yes
CUST00925,Female,0,5,No,DSL,102.31,491.68,No
CUST00926,Male,0,9,No,Fiber optic,93.52,752.13,Yes
CUST00927,Female,0,3,No,DSL,82.1,230.37,No
CUST00928,Female,0,5,No,Fiber optic,106.64,522.42,Yes
CUST00929,Female,0,3,No,DSL,96.11,306.41,Yes
CUST00930,Male,1,22,Yes,Fiber optic,90.07,2154.08,No
CUST00931,Male,0,9,Yes,Fiber optic,62.83,643.86,No
CUST00932,Female,0,66,No,No,77.41,4460.74,No
CUST00933,Female,0,20,No,DSL,67.81,1357.14,No
CUST00934,Female,0,17,Yes,Fiber optic,38.31,702.8,No
CUST00935,Female,0,9,Yes,Fiber optic,71.71,606.99,Yes
CUST00936,Female,0,9,No,DSL,65.86,522.04,No
CUST00937,Male,1,1,Yes,Fiber optic,75.03,,No
CUST00938,Female,0,7,Yes,No,109.74,824.33,Yes
CUST00939,Female,0,17,No,No,75.49,1355.37,No
CUST00940,Female,0,3,Yes,No,109.01,347.16,Yes
CUST00941,Female,0,4,No,DSL,93.04,380.9,Yes
CUST00942,Female,0,3,Yes,DSL,63.82,190.6,No
CUST00943,Female,0,18,No,Fiber optic,96.38,1612.49,No
CUST00944,Male,0,29,Yes,DSL,45.97,1383.48,No
CUST00945,Female,0,14,Yes,Fiber optic,55.09,772.07,Yes
CUST00946,Male,0,57,No,Fiber optic,46.92,2503.91,No
CUST00947,Male,0,61,No,Fiber optic,73.14,,No
CUST00948,Female,0,14,No,DSL,25.37,244.72,No
CUST00949,Female,0,17,Yes,No,88.4,1360.04,No
CUST00950,Male,0,12,No,DSL,91.25,1002.98,No
CUST00951,Male,0,59,No,Fiber optic,83.91,4524.54,No
CUST00952,Male,0,33,No,Fiber optic,42.54,1123.53,No
CUST00953,Male,1,6,Yes,No,84.33,471.22,Yes
CUST00954,Male,0,25,Yes,Fiber optic,56.33,1540.01,No
CUST00955,Male,0,5,Yes,Fiber optic,108.41,532.65,Yes
CUST00956,Female,0,53,No,DSL,42.26,2543.17,No
CUST00957,Female,0,50,No,No,57.1,2879.89,No
CUST00958,Female,1,2,Yes,DSL,65.09,133.72,No
CUST00959,Male,0,13,Yes,DSL,68.76,978.86,No
CUST00960,Female,0,35,No,No,47.47,1588.95,No
CUST00961,Female,1,48,Yes,No,70.14,3551.47,No
CUST00962,Male,0,33,Yes,DSL,96.4,3157.26,No
CUST00963,Female,0,24,No,DSL,21.78,,No
CUST00964,Male,0,27,Yes,Fiber optic,77.33,2195.93,No
CUST00965,Female,0,57,No,DSL,26.78,1481.13,No
CUST00966,Female,1,9,No,DSL,80.63,696.46,No
CUST00967,Male,0,1,Yes,No,64.25,59.41,No
CUST00968,Male,1,30,Yes,Fiber optic,71.84,1871.64,Yes
CUST00969,Female,1,6,Yes,No,85.84,484.51,Yes
CUST00970,Male,0,6,No,DSL,92.33,540.3,Yes
CUST00971,Female,1,67,No,No,89.82,5842.27,Yes
CUST00972,Male,0,46,No,No,41.16,2012.23,No
CUST00973,Male,0,43,No,Fiber optic,85.78,3853.31,No
CUST00974,Male,0,25,No,Fiber optic,56.18,1239.46,Yes
CUST00975,Female,0,57,No,DSL,53.47,2630.44,No
CUST00976,Female,0,4,No,Fiber optic,108.14,437.75,No
CUST00977,Male,0,3,No,Fiber optic,84.91,259.57,Yes
CUST00978,Female,0,56,Yes,DSL,99.57,5391.83,No
CUST00979,Female,1,5,No,Fiber optic,107.73,560.39,Yes
CUST00980,Male,0,31,No,Fiber optic,96.12,2722.37,No
CUST00981,Female,0,64,No,Fiber optic,33.0,2678.83,No
CUST00982,Female,0,0,No,Fiber optic,80.45,,Yes
CUST00983,Male,0,22,No,DSL,74.07,1764.46,No
CUST00984,Male,0,51,Yes,No,29.17,1769.4,No
CUST00985,Female,0,26,No,No,76.94,,No
CUST00986,Male,0,12,No,Fiber optic,39.98,579.25,Yes
CUST00987,Male,1,8,Yes,No,66.94,523.43,No
CUST00988,Male,0,36,No,No,69.5,2855.08,No
CUST00989,Male,1,50,Yes,Fiber optic,54.69,2893.73,No
CUST00990,Male,0,2,Yes,DSL,83.76,152.32,No
CUST00991,Male,0,9,No,Fiber optic,98.72,958.45,Yes
CUST00992,Female,1,5,Yes,Fiber optic,104.35,542.2,Yes
CUST00993,Female,0,28,No,DSL,21.5,494.95,No
CUST00994,Male,0,9,Yes,DSL,69.42,654.31,No
CUST00995,Male,0,58,Yes,Fiber optic,88.5,4973.12,No
CUST00996,Female,0,10,No,Fiber optic,60.02,542.35,No
CUST00997,Male,1,5,No,DSL,93.83,505.18,Yes
CUST00998,Female,0,50,No,DSL,46.91,1866.18,No
CUST00999,Female,1,70,No,No,80.0,5953.78,No
CUST01000,Female,0,4,No,No,73.35,317.63,No
